station_id,station_name,lat,lon,elevation,source,type_mes,mmask,is_snotel,swq_valid_count,snd_valid_count,swq_completeness,snd_completeness,BOUNDING_BOX_COORDS,POUR_POINT_COORDS,Watershed_Name
CanSWE-UU-MC-VVFrst,VistaView_forest,50.970398,-115.17141,1938.7,CanSWEv6-Canadian Rockies Hydrological Observatory,0,1,False,88,88,0.28122203758149045,0.28122203758149045,51.070396/-115.27141/50.8704/-115.07141,50.970398/-115.17141,CanSWE_UU_MC_VVFrst
CanSWE-UU-MC-FisRdgFrst,Fisera_Ridgetop_forest,50.956966,-115.20431,2289.4,CanSWEv6-Canadian Rockies Hydrological Observatory,0,1,False,129,129,0.4122459414546849,0.4122459414546849,51.056965/-115.304306/50.856968/-115.10431,50.956966/-115.20431,CanSWE_UU_MC_FisRdgFrst
CanSWE-UU-MC-FisSFFrst,Fisera_Ridgetop_Southface_forest,50.955803,-115.20359,2284.6,CanSWEv6-Canadian Rockies Hydrological Observatory,0,1,False,129,129,0.4122459414546849,0.4122459414546849,51.0558/-115.30359/50.855804/-115.10359,50.955803/-115.20359,CanSWE_UU_MC_FisSFFrst
CanSWE-UU-FT_BonClr,Bonsai,50.821045,-115.214096,2090.7,CanSWEv6-Canadian Rockies Hydrological Observatory,0,1,False,83,83,0.2652435127189058,0.2652435127189058,50.921043/-115.314095/50.721046/-115.1141,50.821045/-115.214096,CanSWE_UU_FT_BonClr
CanSWE-UU-FT_CndRdgN,CanadianRidge_New_NF_slope,50.82168,-115.206726,2176.6,CanSWEv6-Canadian Rockies Hydrological Observatory,0,1,False,88,88,0.28122203758149045,0.28122203758149045,50.921677/-115.306725/50.72168/-115.10673,50.82168/-115.206726,CanSWE_UU_FT_CndRdgN
CanSWE-UU-FT_CndRdg,CanadianRidge_ridge,50.821564,-115.20627,2175.4,CanSWEv6-Canadian Rockies Hydrological Observatory,0,1,False,39,39,0.12463249392816055,0.12463249392816055,50.921562/-115.30627/50.721565/-115.10627,50.821564/-115.20627,CanSWE_UU_FT_CndRdg
CanSWE-UU-FT_CndRdgS,FortressRidgeSouth,50.838158,-115.21586,2302.1,CanSWEv6-Canadian Rockies Hydrological Observatory,0,1,False,74,74,0.23648216796625338,0.23648216796625338,50.938156/-115.31586/50.73816/-115.11586,50.838158/-115.21586,CanSWE_UU_FT_CndRdgS
CanSWE-UU-FT_FtrRdg,FortressRidge_ridge,50.836662,-115.220795,2296.5,CanSWEv6-Canadian Rockies Hydrological Observatory,0,1,False,46,59,0.14700242873577912,0.1885465933784993,50.93666/-115.32079/50.736664/-115.1208,50.836662/-115.220795,CanSWE_UU_FT_FtrRdg
CanSWE-UU-FT_PlClr,Powerline_clearing,50.82598,-115.19825,2081.8,CanSWEv6-Canadian Rockies Hydrological Observatory,0,1,False,75,75,0.2396778729387703,0.2396778729387703,50.92598/-115.29825/50.725983/-115.09825,50.82598/-115.19825,CanSWE_UU_FT_PlClr
CanSWE-UU-FT_PlFrst,Powerline_forest,50.826065,-115.19795,2081.9,CanSWEv6-Canadian Rockies Hydrological Observatory,0,1,False,83,83,0.2652435127189058,0.2652435127189058,50.926064/-115.29795/50.726067/-115.09795,50.826065/-115.19795,CanSWE_UU_FT_PlFrst
CanSWE-HQ-0408043,MANIWAKI-2,46.27749,-75.90518,190.0,CanSWEv6-Hydro-Quebec,0,0,False,43,43,0.1374153138182283,0.1374153138182283,46.377487/-76.00518/46.17749/-75.80518,46.27749/-75.90518,CanSWE_HQ_0408043
CanSWE-HQ-0408070,DÉPÔT-VENNE,46.87925,-76.39089,330.5,CanSWEv6-Hydro-Quebec,0,0,False,286,286,0.9139716221398441,0.9139716221398441,46.979248/-76.49089/46.77925/-76.29089,46.87925/-76.39089,CanSWE_HQ_0408070
CanSWE-HQ-0430035,BARRAGE-VICTORIA,47.83688,-77.3581,330.1,CanSWEv6-Hydro-Quebec,0,0,False,295,295,0.9427329668924965,0.9427329668924965,47.93688/-77.4581/47.73688/-77.2581,47.83688/-77.3581,CanSWE_HQ_0430035
CanSWE-HQ-0501031,LA TUQUE-2,47.46419,-72.76697,177.3,CanSWEv6-Hydro-Quebec,0,0,False,119,119,0.3802888917295155,0.3802888917295155,47.56419/-72.86697/47.364193/-72.66697,47.46419/-72.76697,CanSWE_HQ_0501031
CanSWE-HQ-0501080,BARRAGE-GOUIN,48.34006,-74.09322,398.4,CanSWEv6-Hydro-Quebec,0,0,False,288,288,0.9203630320848779,0.9203630320848779,48.44006/-74.19322/48.240063/-73.993225,48.34006/-74.09322,CanSWE_HQ_0501080
CanSWE-HQ-0501110,RIVIÈRE-PIERRICHE,48.2945,-73.08103,481.4,CanSWEv6-Hydro-Quebec,0,0,False,117,117,0.3738974817844817,0.3738974817844817,48.394497/-73.18103/48.1945/-72.98103,48.2945/-73.08103,CanSWE_HQ_0501110
CanSWE-HQ-0501120,CHEMIN LAC-COOPER,48.84457,-74.21625,510.0,CanSWEv6-Hydro-Quebec,0,0,False,283,283,0.9043845072222932,0.9043845072222932,48.94457/-74.316246/48.74457/-74.11625,48.84457/-74.21625,CanSWE_HQ_0501120
CanSWE-HQ-0501200,MANOUANE-2 (BARRAGE-C),47.76006,-73.89997,394.5,CanSWEv6-Hydro-Quebec,0,0,False,275,275,0.8788188674421579,0.8788188674421579,47.860058/-73.99997/47.66006/-73.79997,47.76006/-73.89997,CanSWE_HQ_0501200
CanSWE-HQ-0707010,LAC-AURIAC,50.8699,-69.9274,686.4,CanSWEv6-Hydro-Quebec,0,0,False,184,184,0.5880097149431165,0.5880097149431165,50.9699/-70.0274/50.7699/-69.8274,50.8699/-69.9274,CanSWE_HQ_0707010
CanSWE-HQ-0810030,LAC-MESGOUEZ,51.42057,-75.10213,313.0,CanSWEv6-Hydro-Quebec,0,0,False,71,71,0.22689505304870256,0.22689505304870256,51.52057/-75.202126/51.32057/-75.00213,51.42057/-75.10213,CanSWE_HQ_0810030
CanSWE-HQ-0810200,COURSAY,51.33638,-72.30068,460.0,CanSWEv6-Hydro-Quebec,0,0,False,40,40,0.12782819890067748,0.12782819890067748,51.43638/-72.40068/51.23638/-72.20068,51.33638/-72.30068,CanSWE_HQ_0810200
CanSWE-HQ-0906030,EOL,52.44372,-76.71107,210.7,CanSWEv6-Hydro-Quebec,0,0,False,141,141,0.45059440112488813,0.45059440112488813,52.54372/-76.811066/52.343723/-76.61107,52.44372/-76.71107,CanSWE_HQ_0906030
CanSWE-HQ-0906150,LAC-CADIEUX,52.37373,-72.61565,421.1,CanSWEv6-Hydro-Quebec,0,0,False,166,166,0.5304870254378116,0.5304870254378116,52.47373/-72.715645/52.27373/-72.51565,52.37373/-72.61565,CanSWE_HQ_0906150
CanSWE-HQ-0927003,LG-2,53.74085,-77.62272,179.2,CanSWEv6-Hydro-Quebec,0,0,False,150,150,0.4793557458775406,0.4793557458775406,53.840847/-77.72272/53.64085/-77.52272,53.74085/-77.62272,CanSWE_HQ_0927003
CanSWE-HQ-0927005,LAC-MADIGAN,53.36361,-69.85961,591.8,CanSWEv6-Hydro-Quebec,0,0,False,183,183,0.5848140099705995,0.5848140099705995,53.463608/-69.95961/53.26361/-69.75961,53.36361/-69.85961,CanSWE_HQ_0927005
CanSWE-HQ-0927008,LAC-VIANNEY,53.91739,-70.79039,516.5,CanSWEv6-Hydro-Quebec,0,0,False,176,176,0.5624440751629809,0.5624440751629809,54.017387/-70.89039/53.81739/-70.69039,53.91739/-70.79039,CanSWE_HQ_0927008
CanSWE-HQ-0927043,LG-4,53.73228,-73.693,343.0,CanSWEv6-Hydro-Quebec,0,0,False,151,151,0.4825514508500575,0.4825514508500575,53.83228/-73.793/53.632282/-73.593,53.73228/-73.693,CanSWE_HQ_0927043
CanSWE-HQ-0927060,LAC-KANAAUPSCOW,54.45411,-74.34978,375.1,CanSWEv6-Hydro-Quebec,0,0,False,190,190,0.6071839447782181,0.6071839447782181,54.554108/-74.449776/54.35411/-74.24978,54.45411/-74.34978,CanSWE_HQ_0927060
CanSWE-HQ-0927070,LAC-BERTRAND,54.14658,-71.84944,449.8,CanSWEv6-Hydro-Quebec,0,0,False,177,177,0.5656397801354979,0.5656397801354979,54.24658/-71.94944/54.04658/-71.74944,54.14658/-71.84944,CanSWE_HQ_0927070
CanSWE-HQ-0927080,EASTMAIN-1,52.17882,-76.01853,265.7,CanSWEv6-Hydro-Quebec,0,0,False,41,41,0.13102390387319443,0.13102390387319443,52.27882/-76.11853/52.078823/-75.91853,52.17882/-76.01853,CanSWE_HQ_0927080
CanSWE-HQ-0927100,LAC-FRÉGATE,53.21527,-74.8584,322.3,CanSWEv6-Hydro-Quebec,0,0,False,166,166,0.5304870254378116,0.5304870254378116,53.31527/-74.9584/53.115273/-74.7584,53.21527/-74.8584,CanSWE_HQ_0927100
CanSWE-HQ-0927310,LAC-ROSSIGNOL,52.7059,-73.79557,392.4,CanSWEv6-Hydro-Quebec,0,0,False,169,169,0.5400741403553624,0.5400741403553624,52.805897/-73.89557/52.6059/-73.69557,52.7059/-73.79557,CanSWE_HQ_0927310
CanSWE-HQ-0938010,LAC-BIENVILLE,54.95778,-72.49869,402.1,CanSWEv6-Hydro-Quebec,0,0,False,187,187,0.5975968298606672,0.5975968298606672,55.057777/-72.59869/54.85778/-72.39869,54.95778/-72.49869,CanSWE_HQ_0938010
CanSWE-HQ-CM2Y,DEPOT VENNE,46.8792,-76.3914,333.1,CanSWEv6-Hydro-Quebec,3,0,False,1421,0,4.541096765946568,0.0,46.9792/-76.4914/46.7792/-76.291405,46.8792/-76.3914,CanSWE_HQ_CM2Y
CanSWE-NWT-07QA-SC01,TORTUOUS LAKE,60.75,-111.7,235.2,CanSWEv6-Government of Northwest Territories,0,0,False,42,24,0.13421960884571138,0.0766969193404065,60.85/-111.799995/60.65/-111.6,60.75/-111.7,CanSWE_NWT_07QA_SC01
CanSWE-NWT-07QC-SC01,DUNVEGAN LAKE,60.17,-107.28,495.9,CanSWEv6-Government of Northwest Territories,0,0,False,20,1,0.06391409945033874,0.0031957049725169374,60.269997/-107.38/60.07/-107.18,60.17/-107.28,CanSWE_NWT_07QC_SC01
CanSWE-NWT-07QC-SC03,ALCANTARA LAKE,60.91,-108.28,410.4,CanSWEv6-Government of Northwest Territories,0,0,False,42,25,0.13421960884571138,0.07989262431292343,61.01/-108.38/60.81/-108.18,60.91/-108.28,CanSWE_NWT_07QC_SC03
CanSWE-NWT-07QC-SC04,HILL ISLAND LAKE,60.51,-109.78,325.0,CanSWEv6-Government of Northwest Territories,0,0,False,39,23,0.12463249392816055,0.07350121436788956,60.609997/-109.88/60.41/-109.68,60.51/-109.78,CanSWE_NWT_07QC_SC04
CanSWE-NWT-07QD-SC01,THEKULTHILI LAKE,60.96,-110.23,320.0,CanSWEv6-Government of Northwest Territories,0,0,False,40,24,0.12782819890067748,0.0766969193404065,61.059998/-110.33/60.86/-110.130005,60.96/-110.23,CanSWE_NWT_07QD_SC01
CanSWE-NWT-07QD-SC03,HALLIDAY LAKE,61.38,-109.03,380.8,CanSWEv6-Government of Northwest Territories,0,0,False,42,25,0.13421960884571138,0.07989262431292343,61.48/-109.13/61.280003/-108.93,61.38/-109.03,CanSWE_NWT_07QD_SC03
CanSWE-MN-B-1,GLADSTONE B-1,50.19832,-98.90787,268.0,CanSWEv6-Government of Manitoba,0,0,False,9,6,0.028761344752652435,0.019174229835101624,50.298317/-99.007866/50.09832/-98.80787,50.19832/-98.90787,CanSWE_MN_B_1
CanSWE-MN-A-1,PORTAGE LA PRAIRIE A-1,49.97754,-98.27651,259.4,CanSWEv6-Government of Manitoba,0,0,False,5,0,0.015978524862584685,0.0,50.077538/-98.37651/49.87754/-98.17651,49.97754/-98.27651,CanSWE_MN_A_1
CanSWE-MN-A-10,INDIAN HEAD A-10,50.533333,-103.666664,584.2,CanSWEv6-Government of Manitoba,0,0,False,4,0,0.01278281989006775,0.0,50.63333/-103.76666/50.433334/-103.566666,50.533333/-103.666664,CanSWE_MN_A_10
CanSWE-MN-A-11,REGINA A-11,50.45,-104.63333,576.0,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,50.55/-104.73333/50.350002/-104.53333,50.45/-104.63333,CanSWE_MN_A_11
CanSWE-MN-A-12,MOOSE JAW A-12,50.333332,-105.55,570.9,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,50.43333/-105.65/50.233334/-105.450005,50.333332/-105.55,CanSWE_MN_A_12
CanSWE-MN-A-13,PENZANCE A-13,51.066666,-105.45,508.3,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,51.166664/-105.549995/50.966667/-105.35,51.066666/-105.45,CanSWE_MN_A_13
CanSWE-MN-A-14,WATROUS A-14,51.5,-105.45,533.1,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,51.6/-105.549995/51.4/-105.35,51.5/-105.45,CanSWE_MN_A_14
CanSWE-MN-A-15,WATSON A-15,52.183334,-104.53333,552.0,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,52.283333/-104.63333/52.083336/-104.433334,52.183334/-104.53333,CanSWE_MN_A_15
CanSWE-MN-A-16,MELFORT A-16,52.783333,-104.6,492.4,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,52.88333/-104.7/52.683334/-104.5,52.783333/-104.6,CanSWE_MN_A_16
CanSWE-MN-A-17,WYNYARD A-17,51.766666,-104.15,552.1,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,51.866665/-104.25/51.666668/-104.05,51.766666/-104.15,CanSWE_MN_A_17
CanSWE-MN-A-2,MCGREGOR A-2,49.966667,-98.65,282.4,CanSWEv6-Government of Manitoba,0,0,False,4,0,0.01278281989006775,0.0,50.066666/-98.75/49.86667/-98.55,49.966667/-98.65,CanSWE_MN_A_2
CanSWE-MN-A-25,DUFF,50.9,-103.166664,590.0,CanSWEv6-Government of Manitoba,0,0,False,4,0,0.01278281989006775,0.0,51.0/-103.26666/50.800003/-103.066666,50.9/-103.166664,CanSWE_MN_A_25
CanSWE-MN-A-26,ESTERHAZY,50.616665,-102.01667,508.7,CanSWEv6-Government of Manitoba,0,0,False,4,0,0.01278281989006775,0.0,50.716663/-102.11667/50.516666/-101.91667,50.616665/-102.01667,CanSWE_MN_A_26
CanSWE-MN-A-27,GRENFELL,50.45,-102.95,587.0,CanSWEv6-Government of Manitoba,0,0,False,4,0,0.01278281989006775,0.0,50.55/-103.049995/50.350002/-102.85,50.45/-102.95,CanSWE_MN_A_27
CanSWE-MN-A-29,LIPTON,50.9,-103.916664,557.6,CanSWEv6-Government of Manitoba,0,0,False,4,0,0.01278281989006775,0.0,51.0/-104.01666/50.800003/-103.816666,50.9/-103.916664,CanSWE_MN_A_29
CanSWE-MN-A-3,SIDNEY A-3,49.9,-99.05,371.5,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,50.0/-99.15/49.800003/-98.950005,49.9/-99.05,CanSWE_MN_A_3
CanSWE-MN-A-8,MOOSOMIN,50.10536,-101.673416,570.0,CanSWEv6-Government of Manitoba,0,0,False,16,8,0.051131279560271,0.0255656397801355,50.205357/-101.773415/50.00536/-101.57342,50.10536/-101.673416,CanSWE_MN_A_8
CanSWE-MN-A-9,BROADVIEW A-9,50.383335,-102.583336,596.7,CanSWEv6-Government of Manitoba,0,0,False,4,0,0.01278281989006775,0.0,50.483334/-102.683334/50.283337/-102.48334,50.383335/-102.583336,CanSWE_MN_A_9
CanSWE-MN-B-34,ALONSA B-34,50.8,-98.916664,274.0,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,50.899998/-99.01666/50.7/-98.816666,50.8/-98.916664,CanSWE_MN_B_34
CanSWE-MN-B-35,LANGRUTH B-35,50.75,-98.683334,247.5,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,50.85/-98.78333/50.65/-98.583336,50.75/-98.683334,CanSWE_MN_B_35
CanSWE-MN-C-1,FANNYSTELLE C-1,49.733334,-97.78333,243.4,CanSWEv6-Government of Manitoba,0,0,False,2,0,0.006391409945033875,0.0,49.833332/-97.88333/49.633335/-97.683334,49.733334/-97.78333,CanSWE_MN_C_1
CanSWE-MN-C-10,OXBOW C-10,49.233334,-102.166664,582.4,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,49.333332/-102.26666/49.133335/-102.066666,49.233334/-102.166664,CanSWE_MN_C_10
CanSWE-MN-C-16,MORDEN C-16,49.19216,-98.10882,303.4,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,49.29216/-98.20882/49.092163/-98.00882,49.19216/-98.10882,CanSWE_MN_C_16
CanSWE-MN-C-2,RATHWELL C-2,49.65,-98.5,320.4,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,49.75/-98.6/49.550003/-98.4,49.65/-98.5,CanSWE_MN_C_2
CanSWE-MN-C-3,CYPRESS RIVER C-3,49.566666,-99.05,362.1,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,49.666664/-99.15/49.466667/-98.950005,49.566666/-99.05,CanSWE_MN_C_3
CanSWE-MN-C-4,WAWANESA,49.583332,-99.683334,352.4,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,49.68333/-99.78333/49.483334/-99.583336,49.583332/-99.683334,CanSWE_MN_C_4
CanSWE-MN-C-7,CARLYLE C-7,49.633335,-102.3,624.4,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,49.733334/-102.4/49.533337/-102.200005,49.633335/-102.3,CanSWE_MN_C_7
CanSWE-MN-C-8,HUME C-8,49.666668,-103.61667,612.4,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,49.766666/-103.71667/49.56667/-103.51667,49.666668/-103.61667,CanSWE_MN_C_8
CanSWE-MN-C-9,ESTEVAN C-9,49.13333,-102.96667,567.4,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,49.23333/-103.066666/49.033333/-102.86667,49.13333/-102.96667,CanSWE_MN_C_9
CanSWE-MN-F-1,WARREN F-1,50.133335,-97.55,249.0,CanSWEv6-Government of Manitoba,0,0,False,3,0,0.009587114917550812,0.0,50.233334/-97.65/50.033337/-97.450005,50.133335/-97.55,CanSWE_MN_F_1
CanSWE-MN-F-2,ST LAURENT F-2,50.41111,-97.916664,255.0,CanSWEv6-Government of Manitoba,0,0,False,4,0,0.01278281989006775,0.0,50.51111/-98.01666/50.31111/-97.816666,50.41111/-97.916664,CanSWE_MN_F_2
CanSWE-MN-F-8,WINNIPEG BEACH F-8,50.614655,-96.98604,217.0,CanSWEv6-Government of Manitoba,0,0,False,5,0,0.015978524862584685,0.0,50.714653/-97.08604/50.514656/-96.88604,50.614655/-96.98604,CanSWE_MN_F_8
CanSWE-MN-CLEARWATER,CLEARWATER,49.13333,-99.03333,447.6,CanSWEv6-Government of Manitoba,0,0,False,9,4,0.028761344752652435,0.01278281989006775,49.23333/-99.13333/49.033333/-98.933334,49.13333/-99.03333,CanSWE_MN_CLEARWATER
CanSWE-MN-ROSENFELD,ROSENFELD ROSENFELD,49.199394,-97.54978,243.4,CanSWEv6-Government of Manitoba,0,0,False,1,0,0.0031957049725169374,0.0,49.299393/-97.64978/49.099396/-97.44978,49.199394/-97.54978,CanSWE_MN_ROSENFELD
CanSWE-MN-ST JOSEPH,ST JOSEPH ST JOSEPH,49.133114,-97.392235,240.4,CanSWEv6-Government of Manitoba,0,0,False,1,0,0.0031957049725169374,0.0,49.233112/-97.49223/49.033115/-97.29224,49.133114/-97.392235,CanSWE_MN_ST_JOSEPH
CanSWE-BCE-3A28P,TETRAHEDRON,49.59785,-123.60499,1420.0,CanSWEv6-British Columbia Environment,2,1,False,1062,971,3.3938386808129875,3.1030295283139457,49.69785/-123.70499/49.497852/-123.50499,49.59785/-123.60499,CanSWE_BCE_3A28P
CanSWE-BCE-1A12,KAZA LAKE,56.022076,-126.295685,1250.0,CanSWEv6-British Columbia Environment,0,1,False,196,196,0.6263581746133197,0.6263581746133197,56.122074/-126.39568/55.922077/-126.19569,56.022076/-126.295685,CanSWE_BCE_1A12
CanSWE-BCE-1D18,DISAPPOINTMENT LAKE,49.55448,-122.75861,1050.0,CanSWEv6-British Columbia Environment,0,1,False,38,38,0.12143678895564361,0.12143678895564361,49.65448/-122.85861/49.454483/-122.658615,49.55448/-122.75861,CanSWE_BCE_1D18
CanSWE-BCE-2A18,KEYSTONE CREEK,51.411194,-118.36071,1890.0,CanSWEv6-British Columbia Environment,0,1,False,201,201,0.6423366994759044,0.6423366994759044,51.511192/-118.46071/51.311195/-118.26071,51.411194/-118.36071,CanSWE_BCE_2A18
CanSWE-BCE-3A09,PALISADE LAKE,49.453773,-123.03317,880.0,CanSWEv6-British Columbia Environment,0,1,False,124,124,0.3962674165921002,0.3962674165921002,49.553772/-123.13317/49.353775/-122.933174,49.453773/-123.03317,CanSWE_BCE_3A09
CanSWE-BCE-4A06,TUTIZZI LAKE,56.308067,-125.60031,1045.0,CanSWEv6-British Columbia Environment,0,1,False,200,200,0.6391409945033875,0.6391409945033875,56.408066/-125.70031/56.20807/-125.50031,56.308067/-125.60031,CanSWE_BCE_4A06
CanSWE-BCE-4C03,DEASE LAKE,58.42864,-130.0132,820.0,CanSWEv6-British Columbia Environment,0,1,False,532,532,1.7001150453790106,1.7001150453790106,58.528637/-130.1132/58.32864/-129.9132,58.42864/-130.0132,CanSWE_BCE_4C03
CanSWE-BCE-4D02,ISKUT,57.85272,-129.9922,1000.0,CanSWEv6-British Columbia Environment,0,1,False,146,146,0.4665729259874728,0.4665729259874728,57.952717/-130.09221/57.75272/-129.8922,57.85272/-129.9922,CanSWE_BCE_4D02
CanSWE-ENB-068,TRACY (F),45.716667,-66.683334,69.8,CanSWEv6-Environment New Brunswick,0,0,False,223,219,0.712642208871277,0.6998593889812093,45.816666/-66.78333/45.61667/-66.583336,45.716667/-66.683334,CanSWE_ENB_068
CanSWE-INA-07NB01,FORT SMITH A,60.033333,-111.933334,203.0,CanSWEv6-Crown-Indigenous Relations and Northern Affairs Canada,0,0,False,412,415,1.3166304486769782,1.3262175635945288,60.13333/-112.03333/59.933334/-111.833336,60.033333/-111.933334,CanSWE_INA_07NB01
CanSWE-YT-09BA-SC02A,TWIN CREEKS A,62.619984,-131.2782,900.0,CanSWEv6-Yukon Territory,0,1,False,139,139,0.4442029911798543,0.4442029911798543,62.719982/-131.3782/62.519985/-131.17819,62.619984/-131.2782,CanSWE_YT_09BA_SC02A
CanSWE-YT-10AD-SC01,HYLAND RIVER,61.516666,-128.26666,855.0,CanSWEv6-Yukon Territory,0,1,False,153,153,0.4889428607950914,0.4889428607950914,61.616665/-128.36667/61.416668/-128.16666,61.516666/-128.26666,CanSWE_YT_10AD_SC01
CanSWE-YT-09BA-M5,TWIN CREEKS A,62.61996,-131.2782,893.8,CanSWEv6-Yukon Territory,2,1,False,1683,0,5.378371468746005,0.0,62.71996/-131.3782/62.519962/-131.17819,62.61996/-131.2782,CanSWE_YT_09BA_M5
CanSWE-YT-10AD-M1,HYLAND RIVER,61.52665,-128.27243,867.3,CanSWEv6-Yukon Territory,2,1,False,3173,0,10.139971877796242,0.0,61.626648/-128.37244/61.42665/-128.17242,61.52665/-128.27243,CanSWE_YT_10AD_M1
CanSWE-SK-05KB001,MELFORT,52.85534,-104.699,450.0,CanSWEv6-Saskatchewan Water Security Agency,0,0,False,10,0,0.03195704972516937,0.0,52.955338/-104.798996/52.75534/-104.599,52.85534/-104.699,CanSWE_SK_05KB001
CanSWE-SK-05LA001,LINTLAW,52.082367,-103.28181,606.0,CanSWEv6-Saskatchewan Water Security Agency,0,0,False,4,0,0.01278281989006775,0.0,52.182365/-103.381805/51.98237/-103.18181,52.082367/-103.28181,CanSWE_SK_05LA001
CanSWE-SK-05EG002,NORTH BATTLEFORD,52.783688,-108.26359,550.0,CanSWEv6-Saskatchewan Water Security Agency,0,0,False,5,0,0.015978524862584685,0.0,52.883686/-108.36359/52.68369/-108.16359,52.783688/-108.26359,CanSWE_SK_05EG002
CanSWE-SK-05GD002,ELROSE,51.21277,-108.06363,621.0,CanSWEv6-Saskatchewan Water Security Agency,0,0,False,12,0,0.03834845967020325,0.0,51.312767/-108.16363/51.11277/-107.96363,51.21277/-108.06363,CanSWE_SK_05GD002
CanSWE-SK-05HG001,HANLEY,51.52374,-106.42589,568.0,CanSWEv6-Saskatchewan Water Security Agency,0,0,False,8,1,0.0255656397801355,0.0031957049725169374,51.623737/-106.52589/51.42374/-106.32589,51.52374/-106.42589,CanSWE_SK_05HG001
CanSWE-SK-05JF001,FRANCIS,50.07563,-103.8774,597.4,CanSWEv6-Saskatchewan Water Security Agency,0,0,False,11,1,0.035152754697686306,0.0031957049725169374,50.17563/-103.9774/49.97563/-103.777405,50.07563/-103.8774,CanSWE_SK_05JF001
CanSWE-SK-05EG001,MEDSTEAD,53.24107,-108.19859,708.8,CanSWEv6-Saskatchewan Water Security Agency,0,0,False,11,0,0.035152754697686306,0.0,53.34107/-108.29859/53.14107/-108.098595,53.24107/-108.19859,CanSWE_SK_05EG001
CanSWE-MB-06FA701,NORTHERN INDIAN LAKE,57.2775,-97.27111,241.2,CanSWEv6-Manitoba Hydro,0,0,False,5,5,0.015978524862584685,0.015978524862584685,57.3775/-97.37111/57.1775/-97.17111,57.2775/-97.27111,CanSWE_MB_06FA701
CanSWE-MB-05UB701,NELSON RIVER 0.4 KM ABOVE JENPEG G S,54.539696,-98.02795,216.0,CanSWEv6-Manitoba Hydro,0,0,False,13,13,0.041544164642720184,0.041544164642720184,54.639694/-98.127945/54.439697/-97.92795,54.539696/-98.02795,CanSWE_MB_05UB701
CanSWE-MB-05UF596,NELSON RIVER AT CARIBOU ISLAND SNOW SURVEY,56.33725,-95.30517,159.2,CanSWEv6-Manitoba Hydro,0,0,False,10,10,0.03195704972516937,0.03195704972516937,56.43725/-95.40517/56.23725/-95.20517,56.33725/-95.30517,CanSWE_MB_05UF596
CanSWE-MB-06FC701,LITTLE CHURCHILL RIVER ABOVE CHURCHILL RIVER,57.45728,-95.37464,144.9,CanSWEv6-Manitoba Hydro,0,0,False,17,17,0.05432698453278793,0.05432698453278793,57.557278/-95.47464/57.35728/-95.27464,57.45728/-95.37464,CanSWE_MB_06FC701
CanSWE-MB-06FD683,CHURCHILL RIVER ABOVE RED HEAD RAPIDS,58.11914,-94.626724,60.9,CanSWEv6-Manitoba Hydro,0,0,False,7,7,0.02236993480761856,0.02236993480761856,58.21914/-94.72672/58.019142/-94.526726,58.11914/-94.626724,CanSWE_MB_06FD683
CanSWE-MB-06FD702,CHURCHILL RIVER ABOVE SWALLOW RAPIDS SNOW SURVEY,57.569443,-95.439445,138.0,CanSWEv6-Manitoba Hydro,0,0,False,10,10,0.03195704972516937,0.03195704972516937,57.66944/-95.539444/57.469444/-95.33945,57.569443/-95.439445,CanSWE_MB_06FD702
CanSWE-MB-06FD002,DEER RIVER NORTH OF BELCHER,58.008057,-94.19192,72.5,CanSWEv6-Manitoba Hydro,0,0,False,12,12,0.03834845967020325,0.03834845967020325,58.108055/-94.291916/57.90806/-94.09192,58.008057/-94.19192,CanSWE_MB_06FD002
